,Date Time,Sensor,PM10,PM2_5,NO2,NO,NOx,CO,SO2,O3,Temp,Do_Am,TocDo_Gio,Luong_Mua,Huong_Gio,Pressure,Buc_Xa
28458,6/29/2020 18:00,CauGiay,,,,,,,,,,,,,,,
28459,6/29/2020 19:00,CauGiay,,,,,,,,,,,,,,,
28460,6/29/2020 20:00,CauGiay,46.86,20.52,9.81,0.44,10.48,862.2,1.28,12.75,32.8,64.2,3.2,0,189,998.6,6.9
28461,6/29/2020 21:00,CauGiay,,,,,,,,,,,,,,,
28462,6/29/2020 22:00,CauGiay,,,,,,,,,,,,,,,
28463,6/29/2020 23:00,CauGiay,,,,,,,,,,,,,,,
28464,6/30/2020 0:00,CauGiay,,,,,,,,,,,,,,,
28465,6/30/2020 1:00,CauGiay,,,,,,,,,,,,,,,
28466,6/30/2020 2:00,CauGiay,,,,,,,,,,,,,,,
28467,6/30/2020 3:00,CauGiay,,,,,,,,,,,,,,,
28468,6/30/2020 4:00,CauGiay,,,,,,,,,,,,,,,
28469,6/30/2020 5:00,CauGiay,,,,,,,,,,,,,,,
28470,6/30/2020 6:00,CauGiay,,,,,,,,,,,,,,,
28471,6/30/2020 7:00,CauGiay,,,,,,,,,,,,,,,
28472,6/30/2020 8:00,CauGiay,,,,,,,,,,,,,,,
28473,6/30/2020 9:00,CauGiay,,,,,,,,,,,,,,,
28474,6/30/2020 10:00,CauGiay,,,,,,,,,,,,,,,
28475,6/30/2020 11:00,CauGiay,,,,,,,,,,,,,,,
28476,6/30/2020 12:00,CauGiay,,,,,,,,,,,,,,,
28477,6/30/2020 13:00,CauGiay,,,,,,,,,,,,,,,
28478,6/30/2020 14:00,CauGiay,,,,,,,,,,,,,,,
28479,6/30/2020 15:00,CauGiay,,,,,,,,,,,,,,,
28480,6/30/2020 16:00,CauGiay,,,,,,,,,,,,,,,
28481,6/30/2020 17:00,CauGiay,,,,,,,,,,,,,,,
28482,6/30/2020 18:00,CauGiay,,,,,,,,,,,,,,,
28483,6/30/2020 19:00,CauGiay,,,,,,,,,,,,,,,
28484,6/30/2020 20:00,CauGiay,,,,,,,,,,,,,,,
28485,6/30/2020 21:00,CauGiay,,,,,,,,,,,,,,,
28486,6/30/2020 22:00,CauGiay,,,,,,,,,,,,,,,
28487,6/30/2020 23:00,CauGiay,,,,,,,,,,,,,,,
28488,7/1/2020 0:00,CauGiay,38.09,20.9,12.26,0.41,12.89,611.2,1.22,15.68,30.5,59.3,1,0,219,999.7,6.9
28489,7/1/2020 1:00,CauGiay,,,,,,,,,,,,,,,
28490,7/1/2020 2:00,CauGiay,,,,,,,,,,,,,,,
28491,7/1/2020 3:00,CauGiay,,,,,,,,,,,,,,,
28492,7/1/2020 4:00,CauGiay,,,,,,,,,,,,,,,
28493,7/1/2020 5:00,CauGiay,,,,,,,,,,,,,,,
28494,7/1/2020 6:00,CauGiay,,,,,,,,,,,,,,,
28495,7/1/2020 7:00,CauGiay,,,,,,,,,,,,,,,
28496,7/1/2020 8:00,CauGiay,,,,,,,,,,,,,,,
28497,7/1/2020 9:00,CauGiay,,,,,,,,,,,,,,,
28498,7/1/2020 10:00,CauGiay,,,,,,,,,,,,,,,
28499,7/1/2020 11:00,CauGiay,,,,,,,,,,,,,,,
28500,7/1/2020 12:00,CauGiay,,,,,,,,,,,,,,,
28501,7/1/2020 13:00,CauGiay,,,,,,,,,,,,,,,
28502,7/1/2020 14:00,CauGiay,,,,,,,,,,,,,,,
28503,7/1/2020 15:00,CauGiay,,,,,,,,,,,,,,,
28504,7/1/2020 16:00,CauGiay,34.3,10.7,16.06,1.94,19.01,1279.3,1.14,16.03,30.4,61.5,1.1,0,22,995.4,96
28505,7/1/2020 17:00,CauGiay,45.98,7.97,21.34,2.65,25.38,1731.6,1.4,16.62,31.1,53.7,1.3,0,41,995.5,116.1
28506,7/1/2020 18:00,CauGiay,43.8,6.57,27.48,1.19,29.29,2450.7,1.54,18.66,31.4,55,1,0,120,996.2,57
28507,7/1/2020 19:00,CauGiay,42.71,6.14,12.4,0.46,13.11,1192.3,1.06,17.27,29.2,62.7,2.3,0,186,997.4,15.6
28508,7/1/2020 20:00,CauGiay,41.05,8.24,14.83,0.51,15.61,1481.8,1.18,11.62,28.3,66.1,1,0,182,998,6.9
28509,7/1/2020 21:00,CauGiay,34.17,22.75,15.37,0.46,16.07,1602.5,1.31,10.65,28.1,68.3,1.3,0,220,998.4,6.9
28510,7/1/2020 22:00,CauGiay,26,18.59,9.02,0.49,9.75,753.8,1.01,13.2,27.8,71.9,0.9,0,159,999.3,6.5
28511,7/1/2020 23:00,CauGiay,28.88,17.67,10.65,0.42,11.3,1097.6,0.91,12.22,28.3,69.2,1.3,0,131,999.2,6.5
28512,7/2/2020 0:00,CauGiay,27.22,19.78,13.07,0.31,13.54,876.4,0.86,9.72,28.6,65.7,1,0,188,998.7,6.6
28513,7/2/2020 1:00,CauGiay,25.42,14.71,11.72,0.23,12.06,195.8,0.91,9.91,28.3,66.1,1,0,173,998.4,6.6
28514,7/2/2020 2:00,CauGiay,24.15,11.31,22.43,0.89,23.79,553.7,0.85,4.73,28.8,62.9,1.2,0,114,998,6.8
28515,7/2/2020 3:00,CauGiay,26.33,9.02,29.69,1.73,32.33,428.7,1.05,2.44,28.9,61.7,1.4,0,97,997.5,6.9
28516,7/2/2020 4:00,CauGiay,27.38,10.82,29.49,2.63,33.52,430.9,1.3,1.7,28.6,65.8,1.3,0,84,997.3,6.9
28517,7/2/2020 5:00,CauGiay,29.23,29.94,32.51,2.89,36.92,322.3,0.91,1.67,28.4,67.5,1.3,0,98,997.5,6.9
28518,7/2/2020 6:00,CauGiay,49.73,30.69,28.63,3.14,33.44,601.5,1.2,2.79,28.4,69.2,1.3,0,95,997.9,24.4
28519,7/2/2020 7:00,CauGiay,58.89,27.22,26.7,11.6,44.43,1004.2,1.26,3.21,28.6,70.5,1.4,0,98,998.4,140.7
28520,7/2/2020 8:00,CauGiay,53.69,44.62,29.72,12.21,48.38,1836.3,1.45,9.11,30,65,1.3,0,108,999,329.2
28521,7/2/2020 9:00,CauGiay,49.61,33.12,18.37,3.28,23.39,928.7,1.06,17.81,30.5,64.1,1.8,0,153,999.1,412.5
28522,7/2/2020 10:00,CauGiay,53.15,25.59,15.82,3.16,20.64,742.6,1.25,22.89,31.5,61.3,1.4,0,155,999.1,568
28523,7/2/2020 11:00,CauGiay,52.95,25.45,11.62,1.89,14.51,817.9,1.54,30.58,32.5,57.3,1.6,0,158,999,728.3
28524,7/2/2020 12:00,CauGiay,52.49,25.12,8.47,0.93,9.89,694.4,1.15,42.1,33.8,52.8,1.2,0,144,998.7,881.3
28525,7/2/2020 13:00,CauGiay,48.71,19.63,6.69,0.42,7.33,687.8,1.14,49.8,34.6,50.7,0.9,0,151,998,554.9
28526,7/2/2020 14:00,CauGiay,44.32,14.22,7.88,0.5,8.62,673.3,1.53,48.96,33.9,53.1,1.4,0,164,997.2,231.4
28527,7/2/2020 15:00,CauGiay,42.32,11.26,8.43,0.47,9.16,656.5,1.44,47.54,33.9,53.5,1.3,0,136,996.7,208.4
28528,7/2/2020 16:00,CauGiay,41.55,9.41,12.48,0.7,13.53,854.8,1.09,27.53,32.8,60.4,2.1,0,99,996.1,158.4
28529,7/2/2020 17:00,CauGiay,48.57,9.82,11.86,1.09,13.53,955.6,1.33,28.84,33.1,56.6,1.5,0,110,996.2,222.8
28530,7/2/2020 18:00,CauGiay,39.94,12.49,10.89,1.05,12.49,1146.5,2.07,27.29,32.8,56.3,1.8,0,129,997.2,101.7
28531,7/2/2020 19:00,CauGiay,37.37,10.25,11.04,1,12.55,1110.2,2.52,22.53,32.1,60.5,1.6,0,139,998,22.9
28532,7/2/2020 20:00,CauGiay,40.16,16.76,10.47,0.99,11.96,1229.5,2.76,20.2,31.5,66.4,1.6,0,126,998.7,7
28533,7/2/2020 21:00,CauGiay,57.32,49.39,9.44,1.06,11.05,761.1,2.5,21.56,31.2,67,2.3,0,146,999.1,7
28534,7/2/2020 22:00,CauGiay,47.8,38.46,12.19,1,13.72,861.1,2.66,19.07,30.9,67.7,1.6,0,159,999.7,7
28535,7/2/2020 23:00,CauGiay,52.62,43.03,12.92,1.12,14.63,819.8,2.71,15.32,30.5,68.6,2,0,159,1000.2,6.8
28536,7/3/2020 0:00,CauGiay,41.9,30.97,11.83,1.04,13.41,527.5,2.25,14.44,30.3,70.1,1.4,0,147,1000.5,6.8
28537,7/3/2020 1:00,CauGiay,44.83,27.48,4.94,0.94,6.38,389,2.73,18.28,29.9,72.9,2,0,149,1000.2,6.8
28538,7/3/2020 2:00,CauGiay,41.91,31.36,5.4,0.88,6.74,396.8,2.88,19.21,29.7,74.6,1.4,0,137,999.8,6.9
28539,7/3/2020 3:00,CauGiay,47.3,27.16,5.02,0.87,6.33,222.5,2.64,17.24,29.4,76.3,1.6,0,146,999.6,7
28540,7/3/2020 4:00,CauGiay,43.11,21.11,4.63,0.93,6.05,328.9,2.76,15.89,29.3,77,1.2,0,143,999.7,6.6
28541,7/3/2020 5:00,CauGiay,50.48,20.55,5.53,0.93,6.95,383.6,2.87,17.48,29.3,76.6,1.2,0,149,999.9,6.8
28542,7/3/2020 6:00,CauGiay,48.35,34.43,7.68,0.97,9.17,370,2.82,17.35,29.3,76.9,1.1,0,140,1000.1,12.2
28543,7/3/2020 7:00,CauGiay,44.04,25.49,9.59,1.82,12.37,571.5,2.59,11.58,29.2,79.1,1.1,7.01,117,1000.8,91.8
28544,7/3/2020 8:00,CauGiay,35.65,25.48,12.53,2.41,16.21,1322.5,3.06,15.52,27.9,80.4,1,23.52,118,1001.6,110.4
28545,7/3/2020 9:00,CauGiay,28.42,19.48,15.74,2.84,20.08,2412.2,3.45,22.42,29.4,75.8,1.4,0,106,1002.2,425.8
28546,7/3/2020 10:00,CauGiay,37.59,14.68,13.68,3.08,18.38,1324,3.12,19.88,31.1,67.9,1.6,0,93,1002.2,389.7
28547,7/3/2020 11:00,CauGiay,36.89,10.8,10.05,2.73,14.23,949,2.91,20.37,31.8,62.9,1.4,0,139,1002.4,570.1
28548,7/3/2020 12:00,CauGiay,35.03,8.9,6.74,1.77,9.43,905.8,3.22,29.02,32.7,56.2,1.4,0,161,1001.9,627.4
28549,7/3/2020 13:00,CauGiay,34.96,6.59,5.84,1.31,7.85,962.5,3.3,30.36,33.3,54.8,1.1,0,129,1001,570.7
28550,7/3/2020 14:00,CauGiay,37.36,4.61,5.14,1.05,6.74,609.6,2.58,32.06,32.1,60.2,1.8,12.88,163,1000.3,215.8
28551,7/3/2020 15:00,CauGiay,36.27,3.38,8.91,1.9,11.8,690.8,2.92,18.79,26.9,81.2,0.8,6.19,283,1000.2,159.2
28552,7/3/2020 16:00,CauGiay,25.05,11.26,11.16,1.96,14.14,667.8,0.97,23.41,29.7,71.2,0.2,7.44,57,999.7,270
28553,7/3/2020 17:00,CauGiay,25.38,57.15,10.12,1.89,13.21,504.3,0.88,25.07,30.7,70.8,0.5,0,161,999.2,181.8
28554,7/3/2020 18:00,CauGiay,34.8,37.83,19.84,1.61,22.29,2149.1,1.65,21.37,31.3,66.6,1.4,0,156,999.7,69.9
28555,7/3/2020 19:00,CauGiay,35.44,28.7,13.25,1.23,15.14,1266.1,1.6,19.69,31.2,63.6,1.8,0,144,1000.5,21.7
28556,7/3/2020 20:00,CauGiay,32.2,21.12,7.87,0.97,9.34,590.2,1.44,20.52,30.6,66.7,2,0,147,1001.1,7.1
28557,7/3/2020 21:00,CauGiay,40.41,16,8.26,0.98,9.76,471.7,1.18,19.02,30.2,69,1.7,0,147,1002.3,7
28558,7/3/2020 22:00,CauGiay,37.72,14.41,9.11,1.11,10.8,330.6,1.04,15.59,29.9,70,1.6,0,146,1003.4,6.7
28559,7/3/2020 23:00,CauGiay,43.46,12.78,6.73,0.93,8.14,342.5,1.19,17.49,29.7,70.2,1.8,0,151,1003.5,6.7
28560,7/4/2020 0:00,CauGiay,42.51,10.22,7.39,0.93,8.82,294.6,1.25,17.57,29.5,70.7,1.6,0,152,1003.2,6.7
28561,7/4/2020 1:00,CauGiay,39.55,8.14,6.57,0.98,8.07,330,2.08,16.06,29.4,70.8,0.9,0,146,1003,6.8
28562,7/4/2020 2:00,CauGiay,34.33,6.87,6.5,1.11,8.19,327,2.12,13.77,29.3,71.7,1,0.02,155,1002.3,6.8
28563,7/4/2020 3:00,CauGiay,32.89,6.86,2.66,0.96,4.12,263.7,2.01,16.48,27.6,77.5,1.7,1.63,134,1002.2,7.7
28564,7/4/2020 4:00,CauGiay,27.89,16.57,6.68,0.93,8.09,525.2,2.48,10.99,27.3,80.7,0.4,0,242,1001.8,7
28565,7/4/2020 5:00,CauGiay,30.25,23.54,7.23,1.02,8.78,573.8,2.73,12.57,27.3,80.4,1.1,1.05,135,1002.1,7.3
28566,7/4/2020 6:00,CauGiay,29.93,21.48,10.81,1.07,12.44,582.3,2.44,10.63,27.1,81.7,0.6,0.22,90,1002.3,11.2
28567,7/4/2020 7:00,CauGiay,32.94,23.03,20.27,3.81,26.08,1221.9,2.56,7.76,27.3,80.9,1.5,0,82,1003.1,45.2
28568,7/4/2020 8:00,CauGiay,23.05,17.33,21.04,4.26,27.54,1884.7,3.02,13.13,27.2,80.1,1.3,8.83,87,1003.7,63.8
28569,7/4/2020 9:00,CauGiay,20.62,14.08,24.18,7.72,35.97,2643.6,2.83,21.32,27.9,79.9,1.1,0.66,62,1003.9,385.5
28570,7/4/2020 11:00,CauGiay,23.74,13.27,11.22,2.34,14.78,1224.6,2.65,17.31,27.2,76.6,0.6,4.11,89,1003.9,203.5
28571,7/4/2020 12:00,CauGiay,28.83,15.29,13.24,2.63,17.27,1749.8,2.66,29.64,29.6,67.7,0.6,0,83,1003.3,369.3
28572,7/4/2020 13:00,CauGiay,29.17,13.5,8.51,1.72,11.14,1314.1,2.39,36.97,30.8,63.1,1,0,135,1002.3,504
28573,7/4/2020 14:00,CauGiay,29.99,11.81,5.58,1.44,7.78,804.4,2.41,34.77,31.7,60.1,0.9,0,150,1001.3,623
28574,7/4/2020 15:00,CauGiay,22.61,9.22,7.78,1.23,9.65,953.1,2.69,44.56,32,60.5,1.4,0,93,1000.7,254.8
28575,7/4/2020 16:00,CauGiay,26.8,8.02,7.11,1.37,9.2,813.1,2.54,33.71,32,58.8,0.6,0,117,999.8,189.8
28576,7/4/2020 17:00,CauGiay,37.01,7.32,8.79,1.39,10.92,1077.7,2.44,31.98,32.6,58.7,1,0,62,999.3,221.5
28577,7/4/2020 18:00,CauGiay,29.96,5.51,13.76,1.26,15.67,1453.1,2.65,30.4,31.6,63.9,1.9,0,103,999.6,82.6
28578,7/4/2020 19:00,CauGiay,37.65,5.24,12.98,1.06,14.59,1292.4,2.54,26.28,29.7,70.1,2.1,0,112,1000.7,25.1
28579,7/4/2020 20:00,CauGiay,28.09,12.47,13.72,1.19,15.54,1399.5,2.45,20.37,28.2,75.9,1,0,110,1001.4,6.6
28580,7/4/2020 21:00,CauGiay,31.32,22.44,17.99,1.2,19.83,1647.8,2.68,14.34,29.2,73.3,1,0,135,1002,6.7
28581,7/4/2020 22:00,CauGiay,34.81,17.53,12.59,1.08,14.23,989.8,2.52,15.19,29.5,73.7,1,0.02,140,1002.7,6.7
28582,7/4/2020 22:15,CauGiay,42.08,16.43,10.43,1.13,12.15,819.7,2.56,16.12,29.3,74.9,1.4,0,156,1003.3,6.7
28583,7/4/2020 23:00,CauGiay,42.43,16.96,8.57,1.15,10.33,682.1,2.32,17.6,29.3,75.1,1.5,0,145,1003.2,6.9
28584,7/5/2020 0:00,CauGiay,42.77,19.12,7.32,0.91,8.7,481.5,2.14,16.8,29.1,75.5,1.4,0,148,1002.8,7
28585,7/5/2020 1:00,CauGiay,33.26,14.2,6.42,0.89,7.77,392.4,2.48,15.7,29,75.6,1.2,0,145,1002.3,7
28586,7/5/2020 2:00,CauGiay,32.44,13.46,8.67,0.96,10.11,516.1,2.66,15.06,29,76.2,1.1,0,126,1002,7.1
28587,7/5/2020 3:00,CauGiay,31.18,14.85,7.09,1.2,8.93,363.1,2.55,14.85,28.7,77.7,1.1,0,108,1001.4,6.9
28588,7/5/2020 4:00,CauGiay,26.84,14.42,5.72,1.01,7.25,395.2,2.58,13.42,28.6,77.6,0.6,0,103,1001.3,6.8
28589,7/5/2020 5:00,CauGiay,32.71,27.65,5.19,1.34,7.24,438.7,2.76,15.49,28.6,78.2,1.1,0,120,1001.1,6.8
28590,7/5/2020 6:00,CauGiay,33.58,25.49,6.87,1.08,8.51,558,2.67,15.24,28.5,79.3,0.8,0,126,1001.6,22
28591,7/5/2020 7:00,CauGiay,35.13,27.24,7.14,1.72,9.78,639.1,2.6,16.47,29.1,77,1,0,129,1001.9,133.7
28592,7/5/2020 8:00,CauGiay,34.51,21.32,6.41,2.21,9.77,778.6,2.9,22.73,29.6,74,1.8,0,154,1001.9,305.4
28593,7/5/2020 9:00,CauGiay,32.05,15.99,9.72,5.24,17.72,532.8,2.49,14.78,31,66.2,1.9,0,155,1002,577.1
28594,7/5/2020 10:00,CauGiay,33.14,11.64,9.93,3.35,15.03,723.1,2.76,19.23,31.6,62.9,1.1,0,154,1002.2,599.8
28595,7/5/2020 11:00,CauGiay,42.63,10.93,7.81,2.54,11.68,667.8,2.74,28.64,32.7,58.6,1.7,0,158,1001.6,878.9
28596,7/5/2020 12:00,CauGiay,43.16,9.46,6.2,1.66,8.74,586.8,2.56,32.67,33.2,56.9,1.7,0,159,1000.9,662
28597,7/5/2020 13:00,CauGiay,39.57,8.68,5.86,1.49,8.12,550.9,2.8,39.36,33.8,54.3,1.7,0,145,1000.1,517.4
28598,7/5/2020 14:00,CauGiay,38.23,7.46,3.15,1.08,4.81,486.1,2.8,44.52,33.6,55.6,2.3,0,155,999.4,500.4
28599,7/5/2020 15:00,CauGiay,43.41,7.74,3.16,1.17,4.96,486.4,2.82,51.3,34.6,52.3,1.1,0,173,998.7,720.7
28600,7/5/2020 16:00,CauGiay,44.09,8.63,4.92,1.18,6.71,627.3,2.7,40.9,34.6,51.1,1.4,0,148,998,421.5
28601,7/5/2020 17:00,CauGiay,48.53,13.93,5.86,1.17,7.65,729,2.95,38.26,33.6,54.5,2.1,0,149,998,194.5
28602,7/5/2020 18:00,CauGiay,42.12,11.27,9.13,1.33,11.17,1076.5,3.03,30.77,31.8,60.7,1.9,0,147,998.2,137.3
28603,7/5/2020 19:00,CauGiay,40.94,9.73,9.77,1.13,11.49,767.5,2.66,23.57,31.4,62.5,2,0,147,998.5,23.1
28604,7/5/2020 20:00,CauGiay,37.53,13.68,10.61,1.11,12.29,955.9,2.86,21.38,31,65.2,1.6,0,150,998.9,6.8
28605,7/5/2020 21:00,CauGiay,34.75,23.02,10.32,1.01,11.86,916.5,2.91,21.83,30.8,65.2,1.4,0,155,999.6,6.7
28606,7/5/2020 22:00,CauGiay,31.45,18.87,9.1,1.07,10.73,633.6,2.5,15.28,30.3,67.5,1.7,0,146,1000.2,6.7
28607,7/5/2020 23:00,CauGiay,41.13,27.68,8.78,0.97,10.26,649.7,2.59,18.19,30,68.9,1.7,0,146,1000.4,6.7
28608,7/6/2020 0:00,CauGiay,32.16,24.17,7.03,1.07,8.65,799.4,2.85,23.06,29.8,70.2,2.3,0,146,1000.2,6.7
28609,7/6/2020 1:00,CauGiay,39.66,21.49,9.88,1.09,11.55,557.2,1.95,12.62,29.5,72.9,2.1,0,149,999.8,6.7
28610,7/6/2020 2:00,CauGiay,35.52,22.32,14.38,1.15,16.13,490.3,2.27,11.43,29.4,72.7,1.4,0,151,999.6,6.7
28611,7/6/2020 3:00,CauGiay,33.98,16.86,11.55,0.97,13.04,358.9,2.31,13.62,29.3,72.5,1.1,0,164,999.7,6.6
28612,7/6/2020 4:00,CauGiay,44.35,17.63,6.51,1.02,8.06,240.3,1.95,16.92,29.2,71.8,2.1,0,145,999.5,6.8
28613,7/6/2020 5:00,CauGiay,42.18,15.1,16.96,1.54,19.31,687.9,1.95,9.45,29.3,71.5,1.9,0,149,999.4,7
28614,7/6/2020 6:00,CauGiay,40.58,11.4,27.33,7.52,38.83,829.5,2.31,4.08,29.1,73.2,1.6,0,154,999.6,16
28615,7/6/2020 7:00,CauGiay,37.63,10.65,13.75,4.53,20.67,939,2.3,14.15,29.2,73.4,2.3,0,151,1000.1,187
28616,7/6/2020 8:00,CauGiay,43.69,7.88,12.23,6.72,22.49,796,1.96,12.04,30.1,68.9,3.2,0,152,1000.5,483.3
28617,7/6/2020 9:00,CauGiay,38.84,6.81,15.78,10,31.06,855.5,2.3,10.74,31.1,64.4,2.2,0,166,1001,610.9
28618,7/6/2020 10:00,CauGiay,42.2,7.18,16.6,8.81,30.05,828.1,2.65,15.85,31.7,62.4,2.2,0,163,1001.2,592.5
28619,7/6/2020 11:00,CauGiay,46.76,8.37,19.77,8.5,32.76,749.5,2.36,16.57,32.5,59.2,2.3,0,162,1000.9,613.5
28620,7/6/2020 12:00,CauGiay,47.38,7.42,19.75,8.05,32.05,742.1,2.21,9.5,34,53.8,1.5,0,187,1000.6,795
28621,7/6/2020 13:00,CauGiay,44.17,6.31,10.66,2.44,14.4,621.2,2.4,29.95,34.8,50.1,1.7,0,168,1000.1,894
28622,7/6/2020 14:00,CauGiay,39.64,6.9,10.27,1.81,13.03,653.9,2.52,38.19,35.3,49.4,2.2,0,145,999.2,550.8
28623,7/6/2020 15:00,CauGiay,38.82,6.6,8.3,1.45,10.51,773.4,2.72,43.96,35.6,48.4,2,0,137,998.7,505.9
28624,7/6/2020 16:00,CauGiay,34.36,7.18,5.42,1.15,7.16,746.5,2.63,43.92,35.1,51.4,2,0,145,998.2,305.7
28625,7/6/2020 17:00,CauGiay,38.86,19.38,6.18,1.24,8.07,875.5,2.54,42.43,34.1,56.6,2.5,0,147,997.9,233.6
28626,7/6/2020 18:00,CauGiay,38.69,14.44,6.29,1.11,7.98,1007.2,2.6,40.43,33.6,58.2,2.2,0,140,998.1,123.1
28627,7/6/2020 19:00,CauGiay,36.16,13.08,6.83,1.05,8.42,942.3,2.26,27.1,32.6,61.3,2.6,0,151,998.8,21.6
28628,7/6/2020 20:00,CauGiay,40.19,19,6.6,1.04,8.18,733.1,2.35,23.46,31.9,61.8,2.6,0,144,1000,6.9
28629,7/6/2020 21:00,CauGiay,37.93,16.84,7.51,0.9,8.9,702.4,2.21,21.77,31.3,65.9,1.7,0,134,1001.1,6.8
28630,7/6/2020 22:00,CauGiay,39.71,18.51,7.79,1.02,9.35,618.3,2.1,21.52,31,68.4,1.7,0,144,1001.5,6.9
28631,7/6/2020 23:00,CauGiay,50.59,15.67,6.56,1.14,8.3,577.5,1.96,20.01,30.6,70.3,2.2,0,159,1001.9,7.1
28632,7/7/2020 0:00,CauGiay,47.62,14.9,10.29,1.09,11.94,547.4,2.27,17.28,30.4,70.6,2,0,152,1002.2,6.8
28633,7/7/2020 1:00,CauGiay,41.9,14.5,10.76,0.99,12.26,447,2.47,18.38,30.2,70.1,1.7,0,156,1002,6.8
28634,7/7/2020 2:00,CauGiay,38.37,11.01,9.08,1.14,10.8,280.3,2.16,14.41,30.2,69.7,1.3,0,158,1001.9,6.8
28635,7/7/2020 3:00,CauGiay,34.75,9.2,13.1,1.07,14.75,416.6,2.16,12.91,29.9,72.8,1.2,0,129,1001.6,6.9
28636,7/7/2020 4:00,CauGiay,46.47,12.97,8.76,0.99,10.26,538,2.21,18.9,29.5,76.4,1.5,0,119,1001.8,6.9
28637,7/7/2020 5:00,CauGiay,53.87,28.4,4.29,1.03,5.86,330.6,2.24,17.75,29.4,76.5,1.5,0,133,1002.3,7.1
28638,7/7/2020 6:00,CauGiay,47.27,20.93,4.12,0.98,5.61,350.9,2.08,18.37,29.4,75,1.7,0,136,1002.8,20.7
28639,7/7/2020 7:00,CauGiay,52.17,15.48,5.87,1.37,7.94,625.8,2.37,20.2,29.6,74.6,2.1,0,152,1003.3,88.4
28640,7/7/2020 8:00,CauGiay,53,11.43,8.59,2.32,12.15,1076.7,2.34,20.43,30.1,71.8,2.5,0,152,1003.3,311.9
28641,7/7/2020 9:00,CauGiay,49.71,9.25,14.23,4.57,21.21,760.9,2.18,16.18,30.8,68,2.7,0,159,1003.5,375.5
28642,7/7/2020 10:00,CauGiay,46.45,9.89,17.43,7.21,28.45,697.1,2.35,18.15,32,63.6,2.3,0,158,1003.6,704.2
28643,7/7/2020 11:00,CauGiay,56.64,17.9,15.51,5.07,23.25,573.9,2.32,22.5,33.1,59.2,1.8,0,185,1003.3,738.9
28644,7/7/2020 12:00,CauGiay,58.27,14.22,16.82,4.7,24,626.9,2.29,26.37,34.2,55.7,1.4,0,181,1002.7,943.4
28645,7/7/2020 13:00,CauGiay,60.27,10.56,10.99,2.39,14.64,592.9,2.4,38.28,35.3,51.3,1.5,0,179,1002,958.9
28646,7/7/2020 14:00,CauGiay,57.63,9.5,6.85,1.27,8.78,741,2.55,50.3,35.9,49.9,1.7,0,163,1001.3,796.1
28647,7/7/2020 15:00,CauGiay,58.88,7.71,6.57,1.09,8.24,900.4,2.66,52.1,35.8,50.4,1.7,0,144,1000.8,574.3
28648,7/7/2020 16:00,CauGiay,55.68,13.2,4.37,1.1,6.05,595.1,2.23,52.14,36.2,48.8,2.2,0,159,1000,508.9
28649,7/7/2020 17:00,CauGiay,55.94,9.43,5.08,1.14,6.81,588.7,2,41.47,35.4,52.8,2.5,0,154,999.6,222.2
28650,7/7/2020 18:00,CauGiay,53.1,23.52,5.54,1.11,7.22,689.4,2.08,35.42,33.9,59.3,3,0,150,1000.2,100.1
28651,7/7/2020 19:00,CauGiay,50,23.66,8.27,1.11,9.97,1050.5,2.41,26.81,32.5,61.2,2.6,0,159,1000.8,13.6
28652,7/7/2020 20:00,CauGiay,37.81,17.08,8.64,0.91,10.02,978.3,2.66,21.86,30.8,57.1,1.9,0,154,1001.9,6.8
28653,7/7/2020 21:00,CauGiay,34.4,19.24,10.61,1.24,12.51,1147.2,2.45,22.72,30.6,62.9,1.4,0,154,1002.4,6.5
28654,7/7/2020 22:00,CauGiay,38.33,24.41,13.52,1.16,15.3,885.1,2.14,15.75,30.7,67.4,1.7,0,157,1002.6,6.6
28655,7/7/2020 23:00,CauGiay,46.27,26.77,10.68,1.07,12.32,874.7,2.36,18.41,30.6,70.4,1.8,0,158,1003.4,6.8
28656,7/8/2020 0:00,CauGiay,55.15,32.29,8.6,0.94,10.05,807.8,2.62,20.05,30.3,72.8,1.7,0,154,1003.5,6.9
28657,7/8/2020 1:00,CauGiay,54.93,31.25,10.75,1.34,12.81,190.7,2.13,16.11,30.2,71.3,1.3,0,197,1003.3,6.8
28658,7/8/2020 2:00,CauGiay,49.76,26.94,8.04,0.99,9.54,212.4,2.29,21.3,30.2,69.6,1.5,0,152,1002.6,6.6
28659,7/8/2020 3:00,CauGiay,45.85,25.43,20.01,1.01,21.54,437.5,2.29,11.52,30.2,70.3,1.3,0,163,1002.2,6.7
28660,7/8/2020 4:00,CauGiay,48.38,28.88,15.29,1.08,16.94,357.5,2.2,15.81,29.8,73.1,1.4,0,163,1002,6.7
28661,7/8/2020 5:00,CauGiay,55.2,26.78,16.28,1.58,18.68,416.2,2.06,7.87,29.7,73.8,1.6,0,158,1001.9,6.7
28662,7/8/2020 6:00,CauGiay,53.96,27.49,16.07,1.7,18.65,515.1,2.04,21.73,29.5,74.7,1.4,0,158,1001.8,23.8
28663,7/8/2020 7:00,CauGiay,51.72,31.61,13.12,2.99,17.69,899.3,2.16,15.25,30,71.5,1.4,0,153,1001.9,185.9
28664,7/8/2020 8:00,CauGiay,55.95,28.49,12.62,4.16,18.98,1039.2,1.92,16.28,30.4,69.3,1.7,0,159,1002.1,355.4
